dossier_id,dossier_name,dossier_published_date,dossier_decision_date,document_count,dossier_sourceURL,dossier_responsible,dossier_subject
1,(4e deel) Besluit Woo-verzoek Covid-19 aanpak DOC-19 Q4 2020,2024-02-05,2023-07-29,229,https://open.minvws.nl/dossier/VWS-WC/098,ministerie van Justitie en Veiligheid,Overleg overig
2,Woo-besluit aangaande kaders werkproces Wob-verzoeken,2024-03-22,2023-03-20,83,https://open.minvws.nl/dossier/VWS-WOO/3518578-1043836-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Scenario’s en maatregelen
3,1e deel Besluit Woo verzoek Covid-19 aanpak ACC Q4 2020,2024-02-07,2022-08-18,208,https://open.minvws.nl/dossier/VWS-WC/090,ministerie van Justitie en Veiligheid,Overleg overig
4,2e deel Besluit Woo verzoek Covid-19 aanpak ACC Q1 2021,2024-02-08,2023-02-17,239,https://open.minvws.nl/dossier/VWS-WC/095,ministerie van Justitie en Veiligheid,Overleg overig
5,3e deel Besluit Woo verzoek Covid-19 aanpak ACC-19 April-Mei 2021,2024-02-07,2022-05-12,144,https://open.minvws.nl/dossier/VWS-WC/096,ministerie van Justitie en Veiligheid,Overleg overig
6,Beslissing op bezwaar Wob-besluit coronamaatregelen,2024-02-05,2021-06-17,33,https://open.minvws.nl/dossier/VWS-WC/001,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Scenario’s en maatregelen
7,Beslissing op bezwaar Wob-verzoek inzake vliegvouchers,2024-02-05,2022-07-08,2,https://open.minvws.nl/dossier/VWS-WC/060,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
8,Beslissing op bezwaar inzake communicatie over de mondkapjesdeal,2024-02-05,2022-03-04,8,https://open.minvws.nl/dossier/VWS-WC/047,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Medische hulpmiddelen
9,Besluit (aanvullend) op Wob-verzoek over de televisietoespraak van 16 maart 2020,2024-02-05,2022-09-07,10,https://open.minvws.nl/dossier/VWS-WC/008,ministerie van Algemene Zaken,
10,Besluit WOB Covid-19 MCCb stukken,2024-02-08,2021-02-25,57,https://open.minvws.nl/dossier/VWS-WC/069,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
11,Besluit WOB inzake subsidieverstrekking Goodbye 2020,2024-02-05,2021-04-22,29,https://open.minvws.nl/dossier/VWS-WC/073,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
12,Besluit Wob COVID-19 communicatiebeleid,2024-02-07,2021-10-26,223,https://open.minvws.nl/dossier/VWS-WC/083,ministerie van Justitie en Veiligheid,Overleg overig
13,Besluit Wob Covid-19 IAO stukken,2024-02-05,2021-09-03,271,https://open.minvws.nl/dossier/VWS-WC/080,ministerie van Justitie en Veiligheid,
14,Besluit Wob invoer en handhaving van de avondklok,2024-02-05,2022-06-03,5,https://open.minvws.nl/dossier/VWS-WC/087,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
15,"Besluit Wob inzake agenda afspraken Minister, Staatsecretaris en leden Bestuursraad",2024-02-05,2022-02-12,168,https://open.minvws.nl/dossier/VWS-WC/130,ministerie van Economische Zaken,Overleg overig
16,"Besluit Wob inzake agenda afspraken Minister, Staatsscretaris en leden Bestuursraad",2024-02-05,2021-02-12,2,https://open.minvws.nl/dossier/VWS-WC/019,ministerie van Economische Zaken,Opstart Corona
17,Besluit Wob mogelijke versoepelingen van het maatregelenpakket van 20 januari 2021,2024-02-05,2022-04-19,10,https://open.minvws.nl/dossier/VWS-WC/086,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
18,Besluit Wob ontwikkeling en invoering Tijdelijke wet maatregelen (TWM) Covid-19,2024-02-05,2022-06-03,20,https://open.minvws.nl/dossier/VWS-WC/089,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
19,Besluit Wob sluiting horeca en winkelgelegenheden,2024-02-05,2022-06-03,5,https://open.minvws.nl/dossier/VWS-WC/088,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
20,Besluit Wob-verzoek Tozo-beschikkingen,2024-02-05,2020-07-30,41,https://open.minvws.nl/dossier/VWS-WC/114,ministerie van Sociale Zaken en Werkgelegenheid,Overleg overig
21,Besluit Wob-verzoek coronavoucher,2024-02-05,2020-10-05,62,https://open.minvws.nl/dossier/VWS-WC/018,ministerie van Economische Zaken,Digitale middelen
22,Besluit Wob-verzoek d.d. 11 juni 2021 inzake uitgezonderde detailhandel tijdens de lockdown,2024-02-05,2020-10-05,30,https://open.minvws.nl/dossier/VWS-WC/021a,ministerie van Economische Zaken,Scenario’s en maatregelen
23,Besluit Wob-verzoek d.d. 12 oktober 2020 inzake notities besluitvorming coronacrisis,2024-02-05,2021-07-30,33,https://open.minvws.nl/dossier/VWS-WC/026,ministerie van Economische Zaken,Scenario’s en maatregelen
24,Besluit Wob-verzoek d.d. 18 september 2020 inzake BIK en VPB,2024-02-05,2021-01-16,7,https://open.minvws.nl/dossier/VWS-WC/023,ministerie van Economische Zaken,Scenario’s en maatregelen
25,Besluit Wob-verzoek d.d. 31 maart 2021 inzake productie vaccins tegen Covid-19 bij Halix B.V.,2024-02-05,2021-07-09,4,https://open.minvws.nl/dossier/VWS-WC/028,ministerie van Economische Zaken,Vaccinaties en medicatie
26,Besluit Wob-verzoek d.d. 9 juni 2020 inzake contact met het bedrijfsleven over de corona-crisis,2024-02-05,2021-08-06,364,https://open.minvws.nl/dossier/VWS-WC/027,ministerie van Economische Zaken,Scenario’s en maatregelen
27,Besluit Wob-verzoek inzake communicatie over Europese steun corona,2024-02-07,2021-02-09,59,https://open.minvws.nl/dossier/VWS-WC/036,ministerie van Financiën,Scenario’s en maatregelen
28,Besluit Wob-verzoek inzake contact met het bedrijfsleven over de corona-crisis,2024-02-07,2021-02-15,75,https://open.minvws.nl/dossier/VWS-WC/035,ministerie van Financiën,Scenario’s en maatregelen
29,Besluit Wob-verzoek inzake informatie over de Baangerelateerde Investeringskorting (BIK),2024-02-05,2021-07-15,67,https://open.minvws.nl/dossier/VWS-WC/043,ministerie van Financiën,Scenario’s en maatregelen
30,Besluit Wob-verzoek repatriëring Nederlanders uit Marokko,2024-02-05,2020-12-09,46,https://open.minvws.nl/dossier/VWS-WC/011,ministerie van Buitenlandse Zaken,Opstart Corona
31,Besluit Wob-verzoek,2024-02-05,2021-02-17,172,https://open.minvws.nl/dossier/VWS-WC/057,ministerie van Infrastructuur en Waterstaat,
32,"Besluit Woo-verzoek d.d. 14-12-2021 inzake documenten m.b.t. de Rapportage ""Ondernemingen die knelpunten ervaren met de referentiesystimatiek bij de TVL'""",2024-02-05,2022-07-14,55,https://open.minvws.nl/dossier/VWS-WC/034,ministerie van Economische Zaken,Scenario’s en maatregelen
33,Besluit op WOB verzoek d.d. 18 september 2020 inzake Baangerelateerde arbeidskorting (BIK) en Vennootschapsbelasting (VPB),2024-02-05,2021-06-11,10,https://open.minvws.nl/dossier/VWS-WC/022,ministerie van Economische Zaken,Overleg overig
34,Besluit op WOB verzoek inzake de betrokkenheid van het ministerie van Economische Zaken en Klimaat bij het bieden van financiële oplossingen voor winkelketen HEMA.,2024-02-05,2021-04-19,155,https://open.minvws.nl/dossier/VWS-WC/020,ministerie van Economische Zaken,Scenario’s en maatregelen
35,Besluit op Wob verzoek inzake Europees Herstelfonds,2024-02-05,2021-11-16,25,https://open.minvws.nl/dossier/VWS-WC/045,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Scenario’s en maatregelen
36,Besluit op Wob verzoek inzake informatie over de Baangerelateerde Investeringskorting (BIK) en wijziging van de Vennootschapsbelasting (VPB),2024-02-05,2021-06-11,15,https://open.minvws.nl/dossier/VWS-WC/041,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Scenario’s en maatregelen
37,Besluit op Wob- verzoek aangaande staatssteun KLM,2024-02-05,2021-06-09,12,https://open.minvws.nl/dossier/VWS-WC/059,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
38,Besluit op Wob-verzoek 2021-12 over Wob-verzoeken 2020-58 en 2020-46 omtrent vliegvouchers,2024-02-05,2021-05-20,28,https://open.minvws.nl/dossier/VWS-WC/058,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
39,"Besluit op Wob-verzoek Halix, mondkapjes en hulptroepen.nu",2024-02-05,2021-09-29,4,https://open.minvws.nl/dossier/VWS-WC/005,ministerie van Algemene Zaken,Medische hulpmiddelen
40,Besluit op Wob-verzoek coronamaatregelen DJI,2024-02-07,2021-05-28,334,https://open.minvws.nl/dossier/VWS-WC/074,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
41,Besluit op Wob-verzoek inzake aanvraag bij EC voor wat betreft voucher kredietfaciliteit en zogenoemde SGR-vouchers,2024-02-05,2021-12-08,115,https://open.minvws.nl/dossier/VWS-WC/032,ministerie van Economische Zaken,Scenario’s en maatregelen
42,Besluit op Wob-verzoek inzake agenda-afspraken,2024-02-05,2021-03-15,2,https://open.minvws.nl/dossier/VWS-WC/117,ministerie van Sociale Zaken en Werkgelegenheid,Opstart Corona
43,Besluit op Wob-verzoek inzake communicatiebeleid covid-19,2024-02-05,2021-09-16,3,https://open.minvws.nl/dossier/VWS-WC/004,ministerie van Algemene Zaken,
44,Besluit op Wob-verzoek inzake de behandeling van het Wob-verzoek die op 16 juli 2020 is ingediend (besluit Wob-verzoek steunmaatregelen KLM 2),2024-02-05,2021-06-14,66,https://open.minvws.nl/dossier/VWS-WC/042,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Overleg overig
45,Besluit op Wob-verzoek inzake de totstandkoming van de Baangerelateerde Investeringskorting (BIK),2024-02-05,2021-06-11,15,https://open.minvws.nl/dossier/VWS-WC/040,ministerie van Financiën,Scenario’s en maatregelen
46,Besluit op Wob-verzoek over Covid-19 besmettingen bij onderwijspersoneel,2024-02-05,2022-02-10,47,https://open.minvws.nl/dossier/VWS-WC/112,"ministerie van Onderwijs, Cultuur en Wetenschap",Scenario’s en maatregelen
47,Besluit op Wob-verzoek over Nationaal Programma Onderwijs,2024-02-08,2021-05-31,260,https://open.minvws.nl/dossier/VWS-WC/110,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Scenario’s en maatregelen
48,Besluit op Wob-verzoek over aankoop medische middelen COVID-19,2024-02-05,2020-10-10,122,https://open.minvws.nl/dossier/VWS-WC/010,ministerie van Buitenlandse Zaken,Medische hulpmiddelen
49,Besluit op Wob-verzoek over aantal aanwezigen in kerkelijke gebouwen,2024-02-05,2020-10-15,30,https://open.minvws.nl/dossier/VWS-WC/066,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
50,Besluit op Wob-verzoek over agenda-afspraken,2024-02-05,2021-03-25,2,https://open.minvws.nl/dossier/VWS-WC/038,ministerie van Financiën,Overleg overig
51,Besluit op Wob-verzoek over contacten bedrijfsleven coronasteunmaatregelen,2024-02-05,2020-12-18,78,https://open.minvws.nl/dossier/VWS-WC/109,"ministerie van Onderwijs, Cultuur en Wetenschap",Opstart Corona
52,Besluit op Wob-verzoek over de aan minister Koolmees aangeboden notities ter voorbereiding op bijeenkomsten in het Catshuis en bijeenkomsten van de ministeriële crisiscommissie (mcc),2024-02-05,2021-05-28,36,https://open.minvws.nl/dossier/VWS-WC/116,ministerie van Sociale Zaken en Werkgelegenheid,Opstart Corona
53,Besluit op Wob-verzoek over nota's en memo's over Covid-19 bij nertsen,2024-02-05,2020-10-29,17,https://open.minvws.nl/dossier/VWS-WC/099,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Opstart Corona
54,Besluit op Wob-verzoek over notities LNV ter voorbereiding voor de Covid-19 Catshuis bijeenkomsten en de bijeenkomsten van de Ministeriële crisiscommissie,2024-02-05,2021-05-17,27,https://open.minvws.nl/dossier/VWS-WC/104,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Opstart Corona
55,Besluit op Wob-verzoek over optreden minister voor Rechtsbescherming in uitzending OP1 van 18 mei 2020,2024-02-05,2020-09-08,7,https://open.minvws.nl/dossier/VWS-WC/065,ministerie van Justitie en Veiligheid,
56,Besluit op Wob-verzoek over reisadvies Kroatië,2024-02-05,2020-11-06,25,https://open.minvws.nl/dossier/VWS-WC/009,ministerie van Buitenlandse Zaken,
57,Besluit op Wob-verzoek over reisadvies voor China door COVID-19,2024-02-05,2020-12-17,68,https://open.minvws.nl/dossier/VWS-WC/012,ministerie van Buitenlandse Zaken,Opstart Corona
58,Besluit op Wob-verzoek over totstandkoming van de NOW-regeling,2024-02-05,2020-11-12,31,https://open.minvws.nl/dossier/VWS-WC/115,ministerie van Sociale Zaken en Werkgelegenheid,Scenario’s en maatregelen
59,Besluit op Woo-verzoek communicatie rondom de avondklok,2024-02-05,2023-01-03,38,https://open.minvws.nl/dossier/VWS-WC/094,ministerie van Justitie en Veiligheid,Overleg overig
60,"Besluit op Woo-verzoek inzake de behandeling van het Woo-verzoek inzake de samenwerking van het Ministerie van Financiën met Sywert van Lienden, Relief Good Alliance B.V. en Stichting Hulptroepen Alliantie",2024-02-05,2022-09-13,55,https://open.minvws.nl/dossier/VWS-WC/052,ministerie van Financiën,Medische hulpmiddelen
61,Besluit op Woo-verzoek inzake het ‘Rapport van feitelijke bevindingen Review accountantswerkzaamheden NOW 1- en NOW 2-regeling’,2024-02-05,2022-08-03,2,https://open.minvws.nl/dossier/VWS-WC/051,ministerie van Financiën,Scenario’s en maatregelen
62,Besluit op Woo-verzoek inzake informatie burgerinitiatief inzake collectieve aangifte,2024-02-05,2022-12-01,23,https://open.minvws.nl/dossier/VWS-WC/093,ministerie van Justitie en Veiligheid,Overleg overig
63,Besluit op Woo-verzoek rond communicatie tussen BZK techbedrijven,2024-02-05,2022-12-09,48,https://open.minvws.nl/dossier/VWS-WC/014,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Overleg VWS
64,Besluit op bezwaar Wob-verzoek aantal aanwezigen in kerken 1 januari - 14 april 2020,2024-02-05,2021-05-11,39,https://open.minvws.nl/dossier/VWS-WC/072,ministerie van Justitie en Veiligheid,Overleg overig
65,Besluit op een bezwaar tegen een Wob-besluit met betrekking inzake in Griekenland verblijvende alleenstaande minderjarige vreemdelingen en hun huisvesting,2024-02-05,2021-06-18,68,https://open.minvws.nl/dossier/VWS-WC/077,ministerie van Justitie en Veiligheid,Overleg overig
66,Besluit op uw Wob-verzoek d.d. 9 november 2020 m.b.t. Covid-19 en nertsen,2024-02-05,2021-04-20,4,https://open.minvws.nl/dossier/VWS-WC/102,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Overleg overig
67,Besluiten op Wob-verzoeken over huwelijk van de minister van Justitie en Veiligheid,2024-02-05,2021-04-01,26,https://open.minvws.nl/dossier/VWS-WC/070,ministerie van Justitie en Veiligheid,Besmettelijkheid kinderen
68,Deelbesluit 1 Wob-verzoek d.d. 11 augustus 2021 inzake het Europees Herstelfonds,2024-02-05,2022-03-08,123,https://open.minvws.nl/dossier/VWS-WC/030,ministerie van Economische Zaken,Scenario’s en maatregelen
69,Deelbesluit 2 Wob-verzoek d.d. 11 augustus 2021 inzake het Europees Herstelfonds,2024-02-05,2022-03-08,30,https://open.minvws.nl/dossier/VWS-WC/033,ministerie van Economische Zaken,Overleg overig
70,Deelbesluit 3 m.b.t. Wob-verzoek d.d. 26 oktober 2020 inzake de VION-groep,2024-02-05,2021-02-17,62,https://open.minvws.nl/dossier/VWS-WC/106,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Scenario’s en maatregelen
71,Derde deelbesluit Wob-verzoek aantal aanwezigen in kerken periode 14 april - 26 oktober 2020,2024-02-05,2021-10-05,64,https://open.minvws.nl/dossier/VWS-WC/082,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Scenario’s en maatregelen
72,Derde deelbesluit Wob-verzoek inzake informatie over de door Nederland gevoerde covid-19 aanpak,2024-02-05,2023-01-31,130,https://open.minvws.nl/dossier/VWS-WC/053,ministerie van Financiën,Opstart Corona
73,Derde deelbesluit op WOB/Woo-verzoek over de interdepartementale werkgroep desinformatie tijdens de COVID-19 crisis,2024-02-05,2023-05-11,25,https://open.minvws.nl/dossier/VWS-WC/017,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Overleg overig
74,Derde deelbesluit op Wob-verzoek inzake het Europees Herstelfonds,2024-02-05,2022-07-08,28,https://open.minvws.nl/dossier/VWS-WC/050,ministerie van Financiën,Scenario’s en maatregelen
75,Eerste deelbesluit Wob-verzoek aantal aanwezigen in kerken periode 14 april - 26 oktober 2020,2024-02-05,2021-05-04,40,https://open.minvws.nl/dossier/VWS-WC/071,ministerie van Justitie en Veiligheid,Overleg overig
76,Eerste deelbesluit Wob-verzoek inzake informatie over de door Nederland gevoerde covid-19 aanpak,2024-02-06,2021-06-17,85,https://open.minvws.nl/dossier/VWS-WC/044,ministerie van Financiën,Scenario’s en maatregelen
77,Eerste deelbesluit op Woo-verzoek over het aantal aanwezigen in kerken,2024-02-05,2022-10-20,16,https://open.minvws.nl/dossier/VWS-WC/091,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
78,Herstelbesluit naar aanleiding van beroepschrift over het aantal aanwezigen in kerken periode 1 januari – 14 april 2020,2024-02-05,2021-11-11,6,https://open.minvws.nl/dossier/VWS-WC/067,ministerie van Justitie en Veiligheid,
79,Herziene beslissing op bezwaar op woo-besluit aangaande een dataset met daarin van alle in Nederland overleden personen het aantal dagen tussen covid-19 vaccinatie en de datum van overlijden en een dataset met covid-19 ziekenhuisopnamen volgens de GGD,2024-07-17,2024-02-14,9,https://open.minvws.nl/dossier/VWS-WOO/3455207-1038323-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",RIVM
80,Nederlandse bijdrage aan bestrijding COVID pandemie Suriname,2024-02-05,2021-08-30,112,https://open.minvws.nl/dossier/VWS-WC/013,ministerie van Buitenlandse Zaken,Scenario’s en maatregelen
81,Opschorting of voortijdige beëindiging onderzoek vanwege een ernstig ongewenst voorval II,2025-01-31,2025-01-31,163,https://open.minvws.nl/dossier/CCMO-WOO/ccmo25-14,Centrale Commissie Mensgebonden Onderzoek,
82,Overleg VWS over Onderzoek naar Overeenkomst met RGA deel 3,2024-07-30,2024-07-22,3,https://open.minvws.nl/dossier/VWS-WOO/3876688-1068382-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Overleg VWS
83,Tweede deelbesluit Wob-verzoek aantal aanwezigen in kerken periode 14 april - 26 oktober 2020,2024-02-05,2021-07-06,61,https://open.minvws.nl/dossier/VWS-WC/078,ministerie van Justitie en Veiligheid,Overleg overig
84,Tweede deelbesluit Wob-verzoek inzake communicatie over Europese steun,2024-02-05,2021-06-07,46,https://open.minvws.nl/dossier/VWS-WC/039,ministerie van Financiën,Scenario’s en maatregelen
85,Tweede deelbesluit Wob-verzoek inzake contact met het bedrijfsleven over de corona crisis,2024-02-05,2021-03-15,17,https://open.minvws.nl/dossier/VWS-WC/037,ministerie van Financiën,Scenario’s en maatregelen
86,Tweede deelbesluit Wob-verzoek inzake informatie over de door Nederland gevoerde Covid-19 aanpak,2024-02-05,2021-12-24,75,https://open.minvws.nl/dossier/VWS-WC/046,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,
87,Tweede deelbesluit op Wob verzoek inzake de financiële steun die het kabinet heeft verleend aan KLM,2024-02-05,2022-03-22,89,https://open.minvws.nl/dossier/VWS-WC/048,ministerie van Financiën,Overleg overig
88,Tweede deelbesluit op Wob verzoek inzake het Europees Herstelfonds,2024-02-05,2022-03-25,26,https://open.minvws.nl/dossier/VWS-WC/049,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Scenario’s en maatregelen
89,Tweede deelbesluit op Woo-verzoek inzake de Interdepartementale Werkgroep Desinformatie,2024-02-05,2023-02-21,28,https://open.minvws.nl/dossier/VWS-WC/015,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Overleg overig
90,Tweede deelbesluit op Woo-verzoek over het aantal aanwezigen in kerken,2024-02-05,2023-06-07,61,https://open.minvws.nl/dossier/VWS-WC/097,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
91,Tweede deelbesluit op uw Woo-verzoek in zake de interdepartementale werkgroep desinformatie,2024-02-05,2023-02-21,28,https://open.minvws.nl/dossier/VWS-WC/016,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Overleg overig
92,Wob inzake informatie met betrekking tot het beleid t.a.v. het coronavirus en de nertsensector,2024-02-05,2021-02-23,40,https://open.minvws.nl/dossier/VWS-WC/100,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Scenario’s en maatregelen
93,"Wob omtrent informatie m.b.t. sanering nertsenhouderijen, specifiek m.b.t. de compensatiemaatregelen (Staatssteun) in de periode 11 maart 2020 tot en met 23 november 2020",2024-02-05,2021-04-22,13,https://open.minvws.nl/dossier/VWS-WC/103,"ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",Scenario’s en maatregelen
94,Wob- besluit inzake agenda-afspraken,2024-02-05,2021-03-29,2,https://open.minvws.nl/dossier/VWS-WC/056,ministerie van Infrastructuur en Waterstaat,Overleg overig
95,Wob- besluit luchtvaartbeleid tijdens corona-epidemie,2024-02-05,2021-12-07,62,https://open.minvws.nl/dossier/VWS-WC/063,ministerie van Infrastructuur en Waterstaat,Overleg overig
96,Wob- besluit noodzakelijkheidsverklaring,2024-02-05,2021-10-15,76,https://open.minvws.nl/dossier/VWS-WC/061,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
97,Wob- besluit onderhandelingen KLM-steunmaatregelen,2024-02-05,2021-12-14,11,https://open.minvws.nl/dossier/VWS-WC/062,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
98,Wob- besluit oranje gebieden,2024-02-05,2021-12-06,94,https://open.minvws.nl/dossier/VWS-WC/064,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
99,Wob-besluit COVID beleid P.I. Zwolle,2024-02-05,2021-02-15,25,https://open.minvws.nl/dossier/VWS-WC/068,ministerie van Justitie en Veiligheid,Overleg overig
100,Wob-besluit Wob-verzoek d.d. 13 augustus 2020 inzake medicijnenfabriek Apotex,2024-02-05,2021-07-22,143,https://open.minvws.nl/dossier/VWS-WC/025,ministerie van Economische Zaken,Vaccinaties en medicatie
101,Wob-besluit betreffende openbaarmaking correspondentie omtrent de juridische procedure van de avondklok.,2024-02-05,2021-07-15,24,https://open.minvws.nl/dossier/VWS-WC/079,ministerie van Binnenlandse Zaken en Koninkrijksrelaties,Overleg overig
102,Wob-besluit inzake communicatiebeleid,2024-02-05,2020-05-28,2,https://open.minvws.nl/dossier/VWS-WC/002,ministerie van Algemene Zaken,
103,Wob-besluit met betrekking tot de juridische grondslag van het instellen van de avondklok in verband met Covid-19,2024-02-05,2021-06-16,11,https://open.minvws.nl/dossier/VWS-WC/075,ministerie van Justitie en Veiligheid,Scenario’s en maatregelen
104,Wob-besluit onderhandelingen KLM-steunmaatregelen,2024-02-05,2021-02-08,10,https://open.minvws.nl/dossier/VWS-WC/054,ministerie van Infrastructuur en Waterstaat,Scenario’s en maatregelen
105,Wob-besluit op Wob-verzoek inzake communicatiebeleid covid-19,2024-02-05,2020-05-28,2,https://open.minvws.nl/dossier/VWS-WC/003,ministerie van Algemene Zaken,
106,Wob-besluit over domeinnaam coronacheck,2024-02-05,2021-11-08,10,https://open.minvws.nl/dossier/VWS-WC/007,ministerie van Algemene Zaken,
107,Wob-besluit terzake MKBA'S voor Coronabeleid,2024-02-05,2021-06-08,10,https://open.minvws.nl/dossier/VWS-WC/024,ministerie van Economische Zaken,Opstart Corona
108,Wob-besluit_verzoek 2 juni 2021 inzake productie_mondkapjes,2024-02-05,2021-11-19,373,https://open.minvws.nl/dossier/VWS-WC/031,ministerie van Economische Zaken,Medische hulpmiddelen
109,Wob-deelbesluit aangaande Besmettelijkheid kinderen over de periode maart 2020,2024-09-16,2021-09-29,28,https://open.minvws.nl/dossier/VWS-WOO/3259509-1015683-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Besmettelijkheid kinderen
110,Wob-deelbesluit aangaande Capaciteit ziekenhuizen over de periode februari 2020,2024-09-16,2021-04-14,8,https://open.minvws.nl/dossier/VWS-WOO/1846310-219914-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Capaciteit ziekenhuizen
111,Wob-deelbesluit aangaande Digitale Middelen over de periode april 2020,2024-07-11,2021-10-29,144,https://open.minvws.nl/dossier/VWS-WOO/3274588-1018883-wjz,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
112,Wob-deelbesluit aangaande Digitale Middelen over de periode augustus 2020,2024-05-22,2022-04-29,136,https://open.minvws.nl/dossier/VWS-WOO/3361369-1028569-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
113,Wob-deelbesluit aangaande Digitale Middelen over de periode december 2020,2024-06-04,2022-04-29,65,https://open.minvws.nl/dossier/VWS-WOO/3360454-1028429-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
114,Wob-deelbesluit aangaande Digitale Middelen over de periode juli 2020,2024-08-28,2022-04-28,619,https://open.minvws.nl/dossier/VWS-WOO/3359054-1028353-pdo,"ministerie van Volksgezondheid, Welzijn en Sport",Digitale middelen
